ZIP,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MEDV
91932,2.7969999999999997,25.2,4.484331297599676,1.0399518763133189,1323.8,2.8863756439251746,32.57866666666667,-117.118,1.5456666666666665
91935,5.339433333333333,14.0,6.359510279209317,1.0355159533504177,1517.6666666666667,3.0509997982302615,32.73666666666667,-116.83333333333333,2.411
91941,4.1541,30.82608695652174,5.672028195354525,1.0176981429033511,1206.1739130434783,2.428477158845283,32.76260869565217,-117.00739130434783,2.025086956521739
91942,3.68452,29.866666666666667,5.356302030884748,1.0243493979206117,1665.7333333333333,2.4349342658514606,32.78333333333333,-117.01933333333334,1.7019333333333333
91945,3.22710625,29.1875,5.108136740702294,1.0266678398545568,1593.375,2.9893421517045606,32.731875,-117.033125,1.29125
91950,2.436837209302326,33.02325581395349,4.271926643047094,1.0254918110575355,1301.3255813953488,3.2541979695552623,32.67116279069767,-117.09023255813953,1.1108837209302325
91977,3.8156909090909092,18.696969696969695,5.614695764835769,1.0238016044893306,1501.7878787878788,3.144430804748603,32.723333333333336,-116.99454545454546,1.5148181818181818
91978,4.582983333333334,11.333333333333334,5.8377274635070036,1.019100177625488,2684.6666666666665,2.8727912550403563,32.733333333333334,-116.94666666666666,1.9331666666666667
92003,5.173233333333333,14.0,6.711087768440709,1.0854341736694677,1597.0,3.008730158730159,33.29,-117.20666666666666,3.439
92004,2.5795,12.0,8.578947368421053,2.021052631578947,1289.0,2.26140350877193,33.19,-116.37,0.987
92007,5.0549,16.25,5.859032250170284,1.0370859642086507,1405.0,2.653107037521262,33.025000000000006,-117.2675,2.862875
92008,3.6998818181818183,20.90909090909091,5.17550255393281,1.1198212120315105,2283.090909090909,2.5203338411358343,33.16,-117.34,2.519819090909091
92009,5.8625333333333325,10.916666666666666,7.348769470854008,1.212175660840744,1742.5,2.5368624547908705,33.094166666666666,-117.255,2.8064175
92010,4.4925,10.375,6.377174484197058,1.0475856716196874,2611.0,2.5465735423112177,33.16375,-117.3025,1.99725
92011,4.45665,11.166666666666666,5.861013379464907,1.0749680906660894,987.1666666666666,2.289108140335392,33.11166666666667,-117.29666666666667,2.8891683333333336
92014,6.9098428571428565,18.928571428571427,6.439803433095663,1.0717139987073634,1106.0,2.430214970837476,32.95857142857143,-117.25214285714286,4.280790714285714
92017,3.4128,35.6,4.349360877512857,1.0748698357064765,1035.0,1.954719573917232,32.751999999999995,-117.268,3.2415999999999996
92018,4.1038,20.5,4.583086833832521,1.0227914057278646,729.0,1.8199924503081761,32.775000000000006,-117.15,1.4865000000000002
92019,5.058128571428571,16.928571428571427,6.237988952586849,1.033764573458637,1747.2857142857142,3.006746176177141,32.78142857142857,-116.91071428571429,2.1415
92020,3.519741379310345,24.79310344827586,5.312813494152169,1.0459183609897824,2184.5862068965516,2.675199084948754,32.790689655172415,-116.96827586206896,1.660551724137931
92021,3.441109677419355,20.161290322580644,5.275019615080275,1.0454802208026441,1872.6774193548388,2.812798020827905,32.82,-116.92225806451613,1.585
92022,3.8000999999999996,21.0,5.565076360518116,1.03564911921693,2999.5,3.1040702872441757,32.845,-116.955,1.4775
92024,4.694484,17.96,5.5646978267877705,1.061042302606955,1517.56,2.689393345938024,33.0552,-117.27600000000001,2.77768
92025,2.8977190476190477,23.761904761904763,4.8632727448781266,1.0906565070822396,2014.2857142857142,2.987373503783666,33.11380952380952,-117.07428571428571,1.695047619047619
92026,4.187,10.7,5.899707081509971,1.068165175563087,2197.8,2.69218244456056,33.163,-117.103,1.9335
92027,4.287095,16.75,5.833052484065203,1.0404135438582476,2354.85,3.0384083047570787,33.14,-117.05199999999999,1.7203500000000003
92028,3.879275,14.05,5.755283939169945,1.0761048395178265,1615.95,2.920297560156494,33.37,-117.23150000000001,2.1984000000000004
92029,4.480927272727272,20.09090909090909,5.595568289679459,1.0493624273948021,1631.0,2.8165729289890633,33.093636363636364,-117.10363636363635,2.265090909090909
92032,2.972933333333333,18.833333333333332,4.552377002274394,1.034785209360404,1871.5,2.980426923593208,32.586666666666666,-117.09166666666665,1.2206666666666666
92036,3.2217333333333333,23.333333333333332,7.98592762753738,1.73083548664944,520.6666666666666,2.4376164997760914,33.06333333333333,-116.59666666666665,1.6846666666666668
92037,6.518866666666667,28.296296296296298,6.573011258312473,1.1189093817894433,946.0,2.306120176477487,32.83592592592593,-117.26407407407407,4.665635185185185
92039,3.782366666666667,10.333333333333334,4.522504118866827,1.0811242205567595,1320.6666666666667,2.0071915120296926,32.87,-117.21666666666665,2.0066666666666664
92040,4.01529,18.8,5.537690595879303,1.035867383073494,1597.4,2.8823512410353893,32.859,-116.9215,1.63055
92051,2.5729,14.0,5.2704969595303,1.0104843782763682,35682.0,7.48207171314741,33.35,-117.42,1.344
92054,2.985146153846154,23.923076923076923,4.897597230636148,1.104353935203974,1408.8846153846155,2.763209755935414,33.19384615384615,-117.35961538461538,2.055308076923077
92055,3.7160333333333333,18.666666666666668,5.891935600493422,1.0339319287248336,1369.3333333333333,3.1409275728208375,33.21666666666666,-117.23666666666666,1.798
92056,3.54356,12.333333333333334,5.4977305949118715,1.0545053425549027,2361.6,2.7211589500526396,33.198,-117.28333333333333,1.6152666666666666
92057,3.3584882352941174,13.588235294117647,5.428877786841893,1.0531501304249384,1809.8823529411766,2.806518555116178,33.24176470588235,-117.30411764705883,1.3607058823529412
92058,2.8623000000000003,19.875,4.761521040531187,1.0373054682070155,1344.125,3.305889713005582,33.21875,-117.355,1.4128749999999999
92059,3.2614,19.0,5.767213114754099,1.0786885245901638,2091.0,3.4278688524590164,33.36,-117.1,1.688
92061,5.2462,16.5,7.394674878498407,1.299811463046757,1205.5,2.9982319423495896,33.3,-116.975,2.681
92064,5.777390476190476,16.047619047619047,6.561240928576482,1.026796976473893,2058.285714285714,3.0842864009775672,32.98142857142857,-117.03666666666666,2.4254761904761906
92065,4.4506,13.0,5.935916901971675,1.0605582845736854,2158.8888888888887,3.2609966869065854,33.03,-116.86555555555555,1.8732222222222223
92067,11.5053,19.75,8.220967583658556,1.0831543765708778,1239.25,2.882501772535867,33.02,-117.2075,5.00001
92069,4.022566666666667,13.916666666666666,5.632065523275242,1.0289744039082116,1326.8333333333333,3.0695613154332246,33.15833333333333,-117.1475,1.7995
92070,1.8853,25.0,6.4735355923299185,1.3005647491463095,766.5,2.95964670344103,33.125,-116.67,1.891
92071,4.1422625,19.0,5.580730338966375,1.0102066016954057,2894.3125,3.1657525499479253,32.85,-116.988125,1.4245625
92075,5.815655555555555,19.0,6.472233172389358,1.146869627007117,1231.888888888889,2.442563494041296,32.99444444444444,-117.25666666666666,3.569777777777778
92078,3.6316333333333333,14.0,5.467176023756848,1.0899483653368844,1359.6666666666667,2.248249858907787,33.13111111111111,-117.2011111111111,1.8676666666666668
92081,3.9436,7.833333333333333,5.50233274525718,1.1272768653804282,1623.8333333333333,2.6487267456000327,33.17333333333333,-117.24083333333334,1.9740833333333334
92082,4.6316,14.166666666666666,6.0662251186134855,1.0866272016508043,1727.8333333333333,3.0953895878683064,33.251666666666665,-117.045,2.569
92083,3.2693533333333336,16.866666666666667,4.898688279703319,1.0347075972821997,2005.6666666666667,3.197749337998888,33.202000000000005,-117.252,1.4768666666666665
92084,3.4699875000000002,20.0,5.339710870711351,1.0630467713162564,1379.75,2.8714460140976463,33.21125,-117.22583333333334,1.8734583333333334
92096,4.9005,7.0,6.637053087757313,1.1180931744312026,2662.0,2.884073672806067,33.12,-117.14,2.64
92101,1.8764380952380952,40.61904761904762,3.1027244117729844,1.110890968460781,778.7619047619048,2.7108764683055164,32.72047619047619,-117.16190476190476,1.7057142857142857
92102,1.8305305555555558,33.916666666666664,4.040458444191792,1.0690842756767749,1306.8055555555557,3.4593448509062976,32.71388888888889,-117.1236111111111,1.1125555555555555
92103,3.4853086956521735,39.56521739130435,4.761210008928835,1.0774788778599376,941.2608695652174,1.9435100649654407,32.74608695652174,-117.1691304347826,2.9512613043478257
92104,2.65239696969697,34.60606060606061,4.223595996795636,1.0596405114208485,1133.2727272727273,2.080420634550601,32.74424242424242,-117.12969696969698,1.544030303030303
92105,2.256751020408163,25.20408163265306,4.209647452590318,1.0701857037949525,1471.0408163265306,2.9669153217601716,32.7430612244898,-117.09571428571428,1.111122448979592
92106,4.816234782608696,35.47826086956522,5.731907590944493,1.0345778778903294,1021.1304347826087,2.41258825617536,32.73304347826087,-117.23,3.1360443478260867
92107,3.3541454545454545,34.04545454545455,4.584509556414314,1.037988195999873,993.5,2.0561738499584923,32.74363636363636,-117.24272727272728,2.527181818181818
92108,3.590227272727273,25.727272727272727,4.6367805757158775,1.0570592751857817,1105.8181818181818,2.00874119199228,32.77,-117.15636363636364,1.8871818181818183
92109,3.4807130434782607,28.630434782608695,4.56648092696767,1.1428032076100891,868.3913043478261,1.998933712864517,32.796521739130434,-117.24434782608695,2.849434782608696
92110,3.586909523809524,27.523809523809526,4.73362798227353,1.0283802890648934,950.5714285714286,2.2310314085431986,32.77428571428571,-117.19619047619047,2.275667142857143
92111,3.5476173913043483,26.869565217391305,5.227877873226196,1.047446156528263,1638.8260869565217,2.813490136918689,32.80347826086957,-117.17260869565219,1.771304347826087
92112,3.30445,30.0,5.497969494186201,1.0726026394912593,2484.0,2.6353304685629144,32.75,-117.035,1.6564999999999999
92113,1.7332727272727273,35.303030303030305,3.892610858398199,1.0496522300436404,1256.4848484848485,3.8369561506045913,32.696969696969695,-117.11818181818182,0.8573030303030303
92114,3.553246875,24.15625,5.193706586530111,1.0279818500915945,1859.53125,3.6029554077974493,32.706875,-117.05499999999999,1.26403125
92115,2.7715232558139533,29.930232558139537,4.761552997140144,1.0498242149800872,1290.1162790697674,2.4895018352809064,32.76069767441861,-117.06837209302324,1.5691860465116279
92116,2.74134,34.22857142857143,4.290651571799717,1.051420683051157,1012.2571428571429,1.9986649577594198,32.762,-117.12457142857141,1.6708285714285713
92117,4.0716275,30.875,5.477637992596144,1.031285287235968,1130.55,2.62333458559188,32.8245,-117.19949999999999,1.963625
92118,5.164076923076923,35.46153846153846,6.484504572141395,1.2442897212266666,1054.5384615384614,2.235161979327436,32.68538461538461,-117.17384615384616,4.1421561538461535
92119,4.603985,20.1,5.959231662761284,1.0183630254296008,1080.15,2.5691405694704468,32.8065,-117.02650000000001,1.90945
92120,4.987604166666666,25.75,6.196895534699426,1.0243243110929063,915.1666666666666,2.4776223220841564,32.79583333333333,-117.06958333333334,2.079625
92121,4.291133333333334,7.666666666666667,4.996091682800519,1.052732559144946,4719.333333333333,2.650697485238977,32.9,-117.18333333333334,1.853
92122,5.013466666666667,19.0,5.943162335452189,1.0370503079302156,1702.3333333333333,2.552687324423184,32.854,-117.20733333333332,2.8394666666666666
92123,3.6466684210526314,28.473684210526315,5.362642232487441,1.0245624874121178,1143.421052631579,2.782332386369506,32.8,-117.12947368421052,1.5889473684210527
92124,4.821354545454546,13.727272727272727,6.357480427643557,1.0549849890984608,2090.2727272727275,3.2277533925905364,32.82181818181818,-117.09636363636363,2.102
92126,4.413874193548387,13.548387096774194,5.152623989164171,1.0228314485566519,1352.1612903225807,3.111825630670942,32.9158064516129,-117.13774193548387,1.6792258064516128
92127,5.6288125,12.0,6.464868882124043,1.0677124460502252,2347.0,2.8512038737503356,33.026250000000005,-117.0925,2.326625
92128,4.811704545454545,13.590909090909092,5.959522229609044,1.0726411284277988,1501.9545454545455,2.138774784138914,33.018181818181816,-117.06454545454545,2.407
92129,5.395433333333333,11.866666666666667,6.517025596197923,1.0598896402529094,1857.4666666666667,3.2353321212580335,32.964000000000006,-117.116,2.1512666666666664
92130,7.39625,3.5,6.557186234817814,1.0884478996181124,4815.5,2.5362039509575904,32.955,-117.215,3.9505
92131,6.7688299999999995,12.3,7.062803769412024,1.0178778015183503,1391.7,2.8894406515780657,32.909,-117.09,2.8116
92133,2.931375,30.125,4.648387245583489,1.0201601832580474,1220.75,3.316290304174623,32.8,-117.155,1.572625
92134,1.2681499999999999,51.5,2.493715321800063,1.1531430207353481,620.5,2.347190980600657,32.72,-117.15,1.9375
92136,1.3595666666666666,41.333333333333336,3.5947854504120484,1.03949985791418,445.6666666666667,2.9755470304063656,32.67666666666667,-117.12,0.9169999999999999
92137,6.04,16.0,7.245283018867925,0.9889937106918238,2020.0,3.1761006289308176,32.84,-117.11,2.43
92139,4.014094117647058,20.529411764705884,5.608957349542009,1.0440841914938421,1571.9411764705883,3.6585182632505626,32.68,-117.04764705882353,1.389058823529412
92140,3.406366666666667,22.666666666666668,4.031036330716529,0.9808742519384367,755.3333333333334,2.0634712547065943,32.806666666666665,-117.21999999999998,3.0276666666666667
92145,9.2858,6.0,8.095533498759306,1.0248138957816375,3146.0,3.903225806451613,32.9,-117.04,4.361
92147,4.6152,48.5,5.975388601036269,0.9807772020725388,1224.0,3.012435233160622,32.74,-117.21,2.1100000000000003
92152,4.0488,33.0,4.902761104441777,1.0768307322929171,1804.0,2.1656662665066024,32.7,-117.17,4.097
92154,3.546157894736842,19.0,5.043241252167566,1.018104389591334,1717.3947368421052,4.240844989205004,32.57736842105263,-117.0678947368421,1.3363157894736843
92161,3.893828571428571,15.142857142857142,4.34890168066415,1.080116253522038,1558.4285714285713,2.1541960579546617,32.86571428571428,-117.23,1.8345714285714283
92163,2.5857666666666668,25.333333333333332,4.419765714306718,1.2144453108467796,1028.6666666666667,1.6278960968312255,32.75,-117.15000000000002,1.9143333333333334
92168,6.3237,4.0,7.784104875051208,1.1011880376894716,8980.0,3.678820155673904,32.95,-117.18,2.609
92173,2.147136363636364,14.272727272727273,4.028412025615259,1.0342272046643874,2299.5454545454545,3.6285277002677208,32.56181818181818,-117.06090909090909,1.1569090909090909
92182,3.820725,18.25,4.997125174359126,1.0431638193794237,1333.25,3.1968666138595383,32.78,-117.085,2.0852500000000003
92201,2.486425,22.166666666666668,4.880183939576415,1.1833381086728838,2555.9166666666665,3.581936499715381,33.71333333333333,-116.22500000000001,0.82
92203,3.351642857142857,19.142857142857142,5.355600364367945,1.2634619267639127,1671.0,3.4620930609719855,33.754285714285714,-116.24285714285715,0.936
92210,6.4249,7.666666666666667,14.788267537143284,2.682969326224068,2062.6666666666665,2.053070494945635,33.72,-116.34333333333332,2.7656666666666667
92211,3.33225,12.5,8.969961758353808,1.7301053057887117,4131.0,2.100253350586434,33.754999999999995,-116.33500000000001,1.8559999999999999
92220,2.5828800000000003,27.5,5.24867659873493,1.1153050618579605,1943.5,3.1163900593065796,33.94,-116.891,0.8695
92223,2.4218599999999997,22.9,5.147370088853665,1.0709554083625767,1563.2,2.6595733958025827,33.946,-116.979,0.93
92224,2.8262,15.5,5.153200075075075,1.068506006006006,994.0,8.17262575075075,32.760000000000005,-115.50999999999999,1.1085
92225,2.3612714285714285,20.857142857142858,5.4331404006122925,1.1211031901104622,1029.2857142857142,2.8006189768797642,33.61571428571428,-114.59,1.026142857142857
92226,1.9016,27.5,4.542118481728036,1.1089762759170654,2158.0,2.836304261146938,33.605000000000004,-114.595,0.602
92227,2.5692933333333334,25.8,4.911089240848733,1.0501330436112026,1264.0666666666666,3.282290805765655,32.977999999999994,-115.53333333333333,0.7624
92230,1.50805,18.0,5.276071040319045,1.2161720631602972,1043.0,2.524628071376662,33.91,-116.78999999999999,0.724
92231,1.8531111111111112,20.0,4.56820044046784,1.0232875800240153,2118.6666666666665,3.933228964454501,32.675555555555555,-115.49666666666667,0.7637777777777778
92233,2.02115,28.0,5.063993977037455,1.1263881046489743,895.0,3.685111989459816,33.125,-115.52,0.571
92234,3.0663416666666667,16.916666666666668,6.516589512319352,1.4196777468742479,2250.5,2.691851784174185,33.79666666666667,-116.46583333333332,1.0774166666666667
92235,3.1086,10.0,7.329696024941543,1.4240062353858145,3208.0,2.500389711613406,33.72,-116.26,1.058
92236,2.40211,19.6,4.243111969595828,1.0236098667751898,1872.3,4.399832587948361,33.676,-116.181,0.8513999999999999
92240,2.3837625,11.875,5.750205895259224,1.3374978067715082,1784.5,2.4224079667480036,33.95625,-116.50375,0.835375
92243,2.998529411764706,22.764705882352942,5.045210763435773,1.054395027718232,1046.9411764705883,3.3663748367401034,32.792058823529416,-115.5614705882353,0.7932941176470588
92247,2.5,23.0,4.902127659574468,1.1617021276595745,1077.0,4.582978723404255,33.63,-116.2,0.963
92249,2.04605,15.5,4.60590034556832,1.0224035677594097,1283.0,4.3452297562342395,32.73,-115.525,0.6214999999999999
92250,2.253416666666667,28.666666666666668,4.942816572897994,1.055926346274117,935.1666666666666,3.4356791323487896,32.815000000000005,-115.37333333333333,0.7136666666666667
92251,2.8958999999999997,27.0,5.623815960838023,1.1114687853535032,647.0,3.408696425701964,32.843333333333334,-115.58666666666666,0.7905000000000001
92252,1.89415,17.5,5.46864745210069,1.2729266067395564,1486.5,2.528382117590751,34.155,-116.30000000000001,0.581
92253,4.393833333333333,9.666666666666666,9.600035715858816,1.7421181866129953,1232.5555555555557,2.7203335802869004,33.672222222222224,-116.29222222222224,1.8567777777777776
92256,2.5405,15.0,6.444651162790698,1.4223255813953488,2568.0,2.388837209302326,34.06,-116.56,0.696
92257,1.6552,32.0,4.865853658536586,1.275609756097561,1069.0,2.607317073170732,33.24,-115.51,0.433
92258,1.93335,18.5,5.894779608932358,1.5473580403773277,1112.0,2.604167743937122,33.879999999999995,-116.525,0.657
92259,1.4338,26.0,7.177215189873418,1.7721518987341771,329.0,2.0822784810126582,32.74,-116.0,0.439
92260,4.214542857142857,14.142857142857142,8.036116220229143,1.602856142315235,2935.714285714286,2.203403667607378,33.71857142857143,-116.38,1.7535714285714286
92261,2.9167,8.0,6.50251256281407,1.3668341708542713,457.0,2.2964824120603016,33.61,-116.48,1.153
92262,3.0604,16.0,7.871595651516102,1.6833772896034591,2279.375,2.299341276982749,33.83625,-116.51625,1.322125
92263,1.99865,32.0,5.205913896123794,1.3576681476941932,190.5,2.3336142178642563,33.935,-116.59,0.5905
92264,2.895722222222222,20.333333333333332,10.791278768686048,2.3513529119814294,1410.6666666666667,1.9993280518128378,33.80222222222223,-116.51777777777778,1.5385555555555555
92266,0.8964,24.0,5.726618705035971,1.7482014388489209,227.0,1.6330935251798562,33.43,-114.73,0.592
92270,4.162928571428571,17.571428571428573,9.396468393311826,1.757398013749435,1282.857142857143,2.1401040038100567,33.76428571428572,-116.42428571428572,2.332858571428571
92273,2.1365,17.0,5.50210560414642,1.412293488824101,642.0,2.831308713961775,32.769999999999996,-115.705,0.7135
92274,1.4165,15.0,6.503808430029174,1.4880433778200202,690.3333333333334,2.956607329082677,33.419999999999995,-116.03000000000002,0.5786666666666668
92275,1.8958,12.0,5.823529411764706,1.4705882352941178,37.0,2.176470588235294,33.28,-115.95,0.538
92276,4.8464,11.666666666666666,11.292745707105963,1.9932562396264757,1971.0,2.5014588859416444,33.79666666666667,-116.40333333333335,2.062
92277,3.18058,18.2,6.434397464530262,1.3744628381003081,2084.0,2.8234517667251295,34.15,-116.11800000000001,0.7506
92278,1.3371,29.0,7.705128205128205,1.858974358974359,383.0,2.4551282051282053,34.2,-116.06,0.669
92281,2.563466666666667,22.666666666666668,5.043608495291525,1.0715571361784546,554.3333333333334,3.1593000734655714,33.04,-115.61333333333334,0.7163333333333334
92282,3.2708,16.0,5.65,1.2755555555555556,139.0,1.8511111111111112,33.97,-116.63999999999999,0.7145
92283,0.8585,15.0,4.826666666666667,1.26,949.0,3.1633333333333336,32.76,-114.63,0.45
92284,2.841666666666667,14.166666666666666,5.768250676160903,1.1022979373490343,1858.0,2.393449483872762,34.115,-116.415,0.911
92286,2.02265,14.5,5.508430326121941,1.244801317014188,2613.0,2.7242653774889742,34.175,-116.38499999999999,0.6915
92292,3.9197666666666664,27.333333333333332,7.992652014867281,1.6431145300988648,1045.3333333333333,1.9478050686298507,33.836666666666666,-116.56,3.507003333333333
92295,1.86245,12.5,5.479861213826505,1.212170793998115,984.25,2.24686957291615,34.13,-116.33,0.63725
92301,1.681733333333333,10.666666666666666,4.699341469786958,1.1294714803427375,1871.3333333333333,2.894677337617281,34.583333333333336,-117.41333333333334,0.6693333333333333
92305,1.6875,38.0,17.26923076923077,4.980769230769231,106.0,2.0384615384615383,34.19,-116.88,2.25
92307,4.300655555555555,9.555555555555555,6.7059334258634005,1.0684635979478792,2266.0,2.8840788864264377,34.513333333333335,-117.23666666666668,1.488777777777778
92308,3.09545,11.1,5.82142041589168,1.0628106021809012,2054.1,3.0148526511177183,34.479,-117.19800000000001,1.0276
92311,2.8308769230769233,27.76923076923077,5.093548737350317,1.1180494176150633,1293.5384615384614,2.81472219342889,34.89076923076923,-117.02692307692307,0.7209230769230769
92313,4.400844444444444,17.333333333333332,5.849087001796867,1.0226399658892702,1090.0,2.8228445944993097,34.028888888888886,-117.31555555555555,1.324
92314,3.007188888888889,16.666666666666668,19.837171333546607,4.3019392757822335,903.6666666666666,2.584251897322518,34.254444444444445,-116.87777777777777,1.1401111111111113
92315,4.4949,13.5,18.685683680236398,3.5927873406083024,476.1666666666667,2.4366706097119533,34.24666666666667,-116.88,1.7923333333333336
92316,3.5296769230769227,22.76923076923077,5.405260150785585,0.9962630356053315,1633.3076923076924,3.4393963523144775,34.066153846153846,-117.39461538461539,1.2014615384615384
92320,2.8259666666666665,26.333333333333332,5.35225257582039,1.066731303712298,1549.0,2.6083114754937404,34.0,-117.04666666666667,1.1046666666666667
92322,2.905625,28.5,9.835828133684581,2.0438516129632545,1043.5,2.8097170350581675,34.2475,-117.3025,1.07825
92324,2.5702642857142854,30.714285714285715,5.053697853594342,1.1006631603497012,1414.392857142857,3.1862005984238313,34.06178571428571,-117.32321428571429,0.9174285714285714
92325,4.221425,19.5,10.323045668520788,1.927998169524246,1100.5,2.8413567873523564,34.25,-117.2925,1.3395000000000001
92326,5.0,31.0,10.821428571428571,2.0892857142857144,1408.0,2.7936507936507935,34.22,-117.21,1.611
92333,1.998,27.0,21.80565371024735,4.646643109540636,1300.0,2.2968197879858656,34.24,-116.94,1.535
92334,2.889042857142857,18.0,5.423677635910729,1.0892659701270866,1948.5714285714287,3.0102735503404885,34.09142857142857,-117.42142857142858,1.141142857142857
92335,3.0554884615384617,22.192307692307693,5.131853998263221,1.0866077905989375,2308.8076923076924,3.358574539023618,34.089230769230774,-117.45615384615385,1.0927692307692307
92336,3.2973857142857144,11.857142857142858,6.369359391147571,1.1715481865804642,3258.5714285714284,3.4555015740796478,34.12,-117.45428571428572,1.3017142857142858
92337,4.235157142857143,13.285714285714286,6.336186709776087,1.1402221653234914,2441.0,3.5031788935045944,34.04714285714285,-117.48142857142857,1.5962857142857143
92341,4.0,16.0,14.802197802197805,3.5934065934065935,271.0,2.978021978021978,34.22,-117.09,0.875
92342,1.9014,28.5,4.853000891823685,1.0590842678507049,3667.5,3.6089087493595944,34.585,-117.385,0.4985
92344,3.5696,4.0,6.111965811965812,1.106837606837607,3527.0,3.0145299145299145,34.38,-117.39,1.297
92345,3.2467888888888887,11.11111111111111,6.397409810043598,1.1526505578811461,2497.722222222222,3.0882904720600064,34.409444444444446,-117.29666666666668,1.0977777777777777
92346,3.32158,19.8,5.60199256847606,1.0728440671800308,1600.0,2.9178158325352364,34.1225,-117.21099999999998,1.0611000000000002
92347,2.24475,26.0,5.756438267129965,1.2186661000424968,1322.5,2.914733894957878,34.91,-117.16,0.5894999999999999
92350,2.025,20.0,3.745014245014245,1.0783475783475784,3780.0,2.6923076923076925,34.06,-117.27,0.857
92352,4.5282,17.8,18.903772907732684,3.2505042029380204,1072.0,2.8464051990009276,34.246,-117.176,1.8254000000000001
92354,4.15072,17.7,5.537989373294584,1.056912917031388,1931.1,3.005269709608435,34.054,-117.253,1.3784
92356,1.5302333333333333,18.666666666666668,6.815803471164,1.6139096743129766,1586.0,2.7646082081488483,34.48,-116.85666666666667,0.7706666666666667
92358,4.555,39.0,4.900621118012422,0.984472049689441,872.0,2.7080745341614905,34.25,-117.55,1.531
92359,4.0081999999999995,20.88888888888889,6.1445512073311495,1.0456773229242782,1324.0,2.8454897807140593,34.06444444444444,-117.12555555555556,1.4335555555555555
92363,2.6845499999999998,39.5,5.645880537058841,1.0720201050767297,963.0,2.77941802135175,34.835,-114.61,0.595
92365,2.8594,14.0,7.672881355932203,1.4830508474576272,1640.0,2.7796610169491527,34.89,-116.72,0.817
92369,4.979666666666667,17.0,6.2556942533369275,1.021691542082935,1262.3333333333333,2.481731066367225,34.14666666666667,-117.22000000000001,1.466
92371,3.3453,5.0,6.177653553704263,1.194901960614553,2036.75,3.029012111865205,34.4625,-117.53750000000001,1.1704999999999999
92372,3.599,6.0,6.659670164917541,1.264617691154423,3767.0,2.8238380809595203,34.44,-117.62,1.402
92373,5.184227777777778,30.333333333333332,6.473411168847703,1.030324221465217,1190.2222222222222,2.7271523669730318,34.03888888888889,-117.18444444444445,1.7991666666666666
92374,3.429904,21.72,5.35955218752647,1.0422476025893466,1435.2,2.991969519207474,34.0644,-117.17399999999999,1.1790399999999999
92375,4.9716,16.0,14.851851851851851,2.651851851851852,1749.0,3.238888888888889,34.26,-117.22,1.625
92376,3.346190909090909,20.424242424242426,5.564433864927148,1.0513182245811945,2175.181818181818,3.24982635915908,34.10909090909091,-117.37666666666667,1.1323636363636365
92377,4.733366666666666,8.0,7.096049340806904,1.1020650635652707,3852.3333333333335,3.4578873272201083,34.14,-117.39,1.4346666666666668
92380,2.7,29.0,6.986301369863014,1.1506849315068493,236.0,3.232876712328767,35.55,-119.36,1.25
92382,5.6734,16.333333333333332,9.911392283786432,1.8450601450523951,711.6666666666666,2.645831656053719,34.223333333333336,-117.12666666666667,1.4146666666666665
92383,1.9707,12.0,5.213774597495528,1.170840787119857,2711.0,2.424865831842576,33.77,-116.98,1.079
92384,1.1471,14.0,6.44131455399061,1.812206572769953,436.0,2.0469483568075115,36.0,-116.22,0.329
92390,3.7538,4.0,5.251325556733828,1.0604453870625663,2912.0,3.088016967126193,33.54,-117.16,1.475
92392,3.835483333333334,6.0,6.387152521976041,1.0895379562726866,2938.5,3.018621654213026,34.48166666666666,-117.33166666666666,1.2101666666666666
92393,1.9336499999999999,24.0,4.811596884220913,1.062358276643991,843.5,2.322835131263105,34.55,-117.30000000000001,0.7410000000000001
92394,2.5199,11.0,5.316322769763331,1.048311783458532,1965.25,3.1023350898004445,34.54,-117.3325,0.93225
92395,2.958884615384615,17.23076923076923,5.526818604112301,1.0993184489381596,1549.3076923076924,2.7832495105425705,34.50846153846154,-117.2976923076923,1.1875384615384614
92397,4.8623,18.0,11.22844827586207,1.9655172413793105,1301.0,2.8038793103448274,34.34,-117.61,1.769
92399,2.9426105263157893,24.894736842105264,5.544386282147995,1.0742086887276305,1574.578947368421,2.5076822182804306,34.03,-117.05210526315788,1.4334215789473683
92401,1.03895,34.25,3.3906779369085185,1.066537433239699,1516.0,2.8883461075416923,34.1075,-117.29,0.7222500000000001
92402,4.53735,23.0,17.12288888888889,3.047111111111111,425.5,2.874814814814815,34.29,-117.17500000000001,1.6255
92403,3.1359,4.5,4.828750664422396,1.2117901754075124,1816.0,2.0359341778880227,34.065,-117.21,1.403
92404,3.326017142857143,31.285714285714285,5.468968692630846,1.0461898380087373,1303.2571428571428,2.800654718114424,34.145714285714284,-117.26171428571428,1.0644
92405,2.788267857142857,36.892857142857146,5.44689094643077,1.078798062809295,967.1428571428571,2.667986242458062,34.14857142857143,-117.29857142857144,0.9538571428571428
92406,4.6609875,15.0,5.7333202724509436,1.0844847897533403,706.25,2.4464122899638983,33.68625,-117.77625,2.061625
92407,3.665175,20.95,6.701941261726778,1.2520575611918037,1638.3,3.4890254557514857,34.181,-117.327,1.16235
92408,2.226433333333333,29.166666666666668,4.455567817027585,1.0352337084027015,587.0,3.3252270190709954,34.07666666666667,-117.27833333333332,0.892
